Date,CS_Open,CS_Low,CS_High,CS_Close,CS_Adjusted_Close,CD_Open,CD_Low,CD_High,CD_Close,CD_Adjusted_Close,CST_Open,CST_Low,CST_High,CST_Close,CST_Adjusted_Close,E_Open,E_Low,E_High,E_Close,E_Adjusted Close,F_Open,F_Low,F_High,F_Close,F_Adjusted_Close,HC_Open,HC_Low,HC_High,HC_Close,HC_Adjusted_Close,I_Open,I_Low,I_High,I_Close,I_Adjusted_Close,IT_Open,IT_Low,IT_High,IT_Close,IT_Adjusted_Close,M_Open,M_Low,M_High,M_Close,M_Adjusted_Close,RE_Open,RE_Low,RE_High,RE_Close,RE_Adjusted_Close,U_Open,U_Low,U_High,U_Close,U_Adjusted_Close
1/21/2022,4.90173896,4.614657273,4.972993986,4.70707639,4.455088125,7.394507003,7.134347911,7.60242745,7.290535066,7.222702657,7.731371709,7.609027995,7.905909279,7.659120932,7.277317445,6.305634937,6.020288544,6.311497577,6.120337857,5.744398924,7.789751931,7.54529027,7.914876517,7.608538717,7.431676555,7.056052283,6.647055936,7.150440738,6.756965705,6.400002016,7.04811713,6.830250099,7.124391326,6.874043671,6.611802458,7.593284568,7.232353986,7.663402551,7.246628053,7.119803864,7.659158383,7.392397145,7.808499883,7.439595247,7.178703592,7.558521674,7.342963624,7.65184195,7.416112096,7.061951871,6.372290607,6.170272258,6.553264896,6.241975938,5.717268016
1/24/2022,4.544536441,4.197928773,4.721578404,4.642718832,4.392354943,7.023239262,6.730014952,7.338573144,7.318409066,7.250920349,7.598060231,7.168002153,7.739917219,7.541906149,7.164590461,5.903233204,5.729719203,6.184274408,6.144180204,5.767238995,7.377662216,7.127333026,7.673752707,7.634504495,7.457337317,6.598654102,5.964702738,6.673361496,6.495949103,6.144397144,6.756188769,6.521786801,6.925311348,6.894393784,6.631734573,7.03816445,6.628636075,7.273646814,7.237197621,7.110373576,7.164034418,6.903760992,7.518420487,7.467586764,7.206273998,7.292985206,7.017614234,7.589885743,7.536354832,7.178212084,6.237289327,5.540912501,6.379726637,6.030783986,5.511287672
1/25/2022,4.550611369,4.338281316,4.731690835,4.53797375,4.287217271,7.124985152,6.873411143,7.328328595,7.175182225,7.108352971,7.383703253,7.138208304,7.570124955,7.435098435,7.058823025,6.126959945,5.947436162,6.504568871,6.471262259,6.079638353,7.64943596,7.337136068,8.004551787,7.921005633,7.740449668,6.334659979,6.211664919,6.761524834,6.667960795,6.312378726,6.831285614,6.561334791,7.073710324,6.980441743,6.715747268,7.065001042,6.827725883,7.289094513,7.032898735,6.907759736,7.199062517,6.974358412,7.386722612,7.24818735,6.990489218,7.393057104,7.266700918,7.638613621,7.535240617,7.177321299,5.849845484,5.787703999,6.169646132,5.990284541,5.471809754
1/26/2022,4.648199003,4.05013406,4.701509058,4.123846435,3.887133183,7.399331997,7.032296872,7.518571535,7.165704627,7.098936083,7.394330228,7.196279497,7.58900653,7.336800942,6.964068145,6.5689638,6.357561121,6.673003135,6.433612037,6.043202931,8.068871438,7.860721022,8.254770979,8.026111351,7.843974704,6.688312568,6.505993165,6.933882781,6.671713348,6.315959333,7.030774883,6.762473696,7.198472279,6.910908352,6.648152534,7.295698318,6.923515578,7.448051913,7.054859543,6.930255867,7.374873317,7.025628766,7.50651922,7.167334514,6.911464023,7.580961871,7.166806797,7.766184484,7.250260553,6.898575977,5.96318524,5.769904092,6.203181996,5.912487477,5.395966767
1/27/2022,4.214546577,4.122487605,4.45462496,4.250765102,4.014102688,7.271490334,6.878124472,7.407936259,6.967968434,6.901810429,7.427714352,7.326727846,7.660762161,7.399816608,7.025066904,6.622761192,6.400750381,6.698490071,6.566390331,6.170315514,8.163675956,7.759758085,8.313981557,7.863414458,7.683773097,6.690638045,6.592022564,7.129190148,6.871940831,6.532470582,6.954832449,6.745491353,7.132229409,6.871800062,6.60957919,7.227993012,6.997942852,7.456235439,7.048493536,6.924854756,7.306341078,6.938689997,7.452757126,7.073142267,6.819568074,7.28744425,6.998792103,7.47934477,7.062979849,6.714999788,6.07211497,6.003102274,6.395711486,6.14966376,5.627147358
1/28/2022,4.258590697,4.14830705,4.567643113,4.552041048,4.306341185,7.025423449,6.819489158,7.31566619,7.270730332,7.202770093,7.364849473,7.223164405,7.638470601,7.615865751,7.236255168,6.540010746,6.351212895,6.695870091,6.535141431,6.139589839,7.840629457,7.659058967,8.109902887,8.103217348,7.920993108,6.771952818,6.616467195,7.091983672,7.061555567,6.718771231,6.755130242,6.409184834,6.879441957,6.703309803,6.445560146,7.354063204,7.108382623,7.735497002,7.727108565,7.59925215,7.012977847,6.802818644,7.239890352,7.198995288,6.943665339,7.063157472,6.884683005,7.570995784,7.567671267,7.206313332,6.120120611,5.969164787,6.470249258,6.449400755,5.919343083
1/31/2022,4.573140136,4.49881066,4.900081559,4.88408884,4.636327328,7.248161385,7.183892362,7.574404254,7.547519436,7.478519587,7.497706462,7.422608694,7.689581741,7.629163842,7.250943194,6.530844254,6.371588028,6.690857907,6.608544819,6.208982535,8.004127486,7.892385475,8.228755685,8.204770914,8.02079413,7.009753767,6.852485301,7.136533783,7.014597554,6.672188659,6.62792162,6.462348268,6.796486275,6.766510739,6.507256367,7.690565514,7.569695503,7.91480319,7.884046285,7.755886677,7.118199705,7.067105387,7.416554537,7.382685186,7.123610802,7.5222812,7.459173744,7.773386251,7.757011791,7.402579191,6.326100052,6.212243593,6.746816892,6.68874367,6.152691412
2/1/2022,4.808443616,4.653642733,4.982186082,4.929527629,4.686148531,7.572800883,7.373049594,7.678298657,7.623310474,7.554279714,7.614302623,7.420568984,7.712234015,7.61122872,7.2333587,6.532386111,6.503861702,6.971078724,6.914754437,6.502947675,8.196699131,8.126347611,8.442903986,8.404893022,8.217802607,7.034990834,6.838517608,7.098156198,7.043770942,6.700771975,6.824723241,6.711628978,6.965670621,6.879082107,6.617796672,7.864764412,7.692710049,7.998174434,7.933612085,7.805548363,7.398705216,7.295507419,7.570016415,7.48956378,7.228729709,7.760828856,7.502195591,7.817768289,7.656251434,7.30326545,6.667638197,6.245848675,6.738376902,6.428583487,5.899104308
2/2/2022,4.905482176,4.693293955,5.01745533,4.80728402,4.561778855,7.71876179,7.391312215,7.797870404,7.600665711,7.530974764,7.630546713,7.600146349,7.870561074,7.830496402,7.448360279,6.842815771,6.649790991,6.939965933,6.912923975,6.50142853,8.437611344,8.301186835,8.603636898,8.552673289,8.364738595,6.993187006,6.877078023,7.251541337,7.19543407,6.850397282,6.865134764,6.753456764,6.973223985,6.894616088,6.633265859,7.933391648,7.779408496,8.130838461,8.006822081,7.87698581,7.475343991,7.355976968,7.561183273,7.43572715,7.175933069,7.713367474,7.663220148,7.910042877,7.831804337,7.473671033,6.415591322,6.310584062,6.782399516,6.745325602,6.207986466
2/3/2022,4.665211253,4.569377099,4.84133658,4.623049148,4.377491945,7.388731771,7.251494746,7.560286855,7.315218266,7.245950382,7.785780039,7.662230166,7.979179357,7.853128829,7.474543445,6.892984505,6.720482848,6.936186765,6.831771819,6.423583409,8.564492136,8.377017475,8.657056371,8.453422311,8.266621474,7.125300114,6.794741631,7.224801466,6.918806422,6.579559716,6.774189981,6.52028497,6.849655676,6.562909835,6.30720813,7.837161385,7.573855542,7.923169338,7.640199154,7.512903475,7.337210591,7.142700698,7.467465861,7.198486896,6.942682519,7.737670736,7.630630594,7.848566418,7.721634503,7.366309796,6.743610194,6.624656595,6.881488589,6.744688077,6.207297271
2/4/2022,4.643282877,4.503267342,4.79055446,4.671014025,4.428686715,7.497161078,7.286645491,7.710494323,7.556859822,7.487827612,7.77786348,7.578088573,7.882018306,7.694264614,7.319353894,6.948942013,6.932434381,7.179336309,6.999609363,6.583689122,8.500475899,8.415418934,8.809269001,8.66056981,8.469843355,6.761864904,6.680525145,7.05463338,6.889704261,6.551005757,6.527517336,6.31189904,6.612713508,6.44483522,6.191831774,7.575437226,7.458998732,7.806229923,7.683106669,7.558630141,6.985369558,6.725604945,7.079688716,6.84094997,6.592048029,7.614980043,7.453262868,7.725086126,7.511497899,7.161681342,6.552768946,6.327789231,6.753073819,6.537377239,6.005150993
2/7/2022,4.676367346,4.481405212,4.726279054,4.588311058,4.347432501,7.611794991,7.482921666,7.778937003,7.5778246,7.508772113,7.746853334,7.576434793,7.823774174,7.708449975,7.33260564,6.947800937,6.853184449,7.182435103,7.081959763,6.663504468,8.70992444,8.522577102,8.806182949,8.699208484,8.507984843,6.905371273,6.682568628,7.015761875,6.8537237,6.515587299,6.48825473,6.39798509,6.615394587,6.504647048,6.250466221,7.693816484,7.532153389,7.785000365,7.598349256,7.47419712,6.811195849,6.669091239,6.935684798,6.740109064,6.492940807,7.516257099,7.415661767,7.651237425,7.497557796,7.147066812,6.482204536,6.346264263,6.665853442,6.553224003,6.020773807
2/8/2022,4.54359634,4.473041909,4.645472386,4.579509395,4.339085253,7.499401044,7.406154808,7.785711582,7.726323465,7.657147611,7.757311319,7.658666107,7.869348247,7.786939045,7.409296237,7.010659632,6.76720848,7.066872864,6.874014555,6.465212458,8.814192723,8.745233036,9.109054467,8.984906442,8.789915694,6.694673624,6.52609326,6.893613288,6.818629739,6.481971533,6.550170816,6.442912462,6.661230656,6.606328308,6.350115263,7.567245298,7.474837621,7.726837832,7.69029873,7.565539859,6.763060704,6.698369891,6.916643942,6.842455501,6.593720548,7.47924958,7.361986279,7.610481234,7.474768011,7.123256711,6.653238235,6.523678341,6.729851411,6.60965183,6.075816504
2/9/2022,4.671384365,4.588063356,4.860418299,4.840047699,4.595525857,7.861408555,7.745514469,8.043978008,7.823305282,7.754082144,7.852125065,7.700495201,7.922318673,7.768104018,7.391231363,6.874037512,6.823472348,7.016572263,6.923123214,6.531932226,9.033810969,8.973791168,9.186750421,9.054301697,8.858532087,6.872071976,6.7621302,7.021058096,6.908050852,6.570230152,6.671953365,6.585717309,6.754283376,6.671230625,6.413721145,7.843868234,7.733980038,7.956887784,7.906134548,7.77929852,6.984452028,6.942103223,7.202855308,7.098819267,6.845761964,7.622397341,7.600624103,7.842253679,7.788511261,7.429712567,6.704320075,6.500975046,6.750219733,6.58115445,6.088544021
2/10/2022,4.88564097,4.726647963,5.039292253,4.816846712,4.57458437,7.6592576,7.580783529,7.925077073,7.714795638,7.646247108,7.685777304,7.535753174,7.904327279,7.686347696,7.31001386,6.864652364,6.813882537,7.086753083,6.879042997,6.489256445,9.046853586,8.910343213,9.220337009,8.986056657,8.791042963,6.7975665,6.640635793,6.895749876,6.718769136,6.383908682,6.568908695,6.364958114,6.70550953,6.424571076,6.172036407,7.675807206,7.522342302,7.850641489,7.579135842,7.460906105,7.039231722,6.795920331,7.475075978,7.041341915,6.789250919,7.593661713,7.305279196,7.764327544,7.375188738,7.025559018,6.39688246,5.975467464,6.475978495,6.030195289,5.550517607
2/11/2022,4.841492632,4.608133753,4.943187327,4.693303553,4.450749293,7.71744566,7.386160489,7.804658216,7.431184084,7.363326432,7.7355467,7.481037175,7.924590721,7.635219117,7.257711972,6.9321788,6.890765201,7.196540977,7.177069495,6.782011403,8.948099364,8.662935835,9.109038562,8.751784653,8.560313055,6.688521312,6.545755637,6.906325548,6.6582988,6.32410777,6.444535653,6.224373546,6.602383212,6.354174316,6.102360712,7.61167031,7.253507808,7.693479337,7.310135168,7.193936115,6.966225245,6.758678882,7.175133164,6.794889053,6.547004611,7.456361309,7.119827253,7.548674991,7.214402079,6.867829641,6.098317272,6.023297565,6.333320215,6.159352619,5.676500215
2/14/2022,4.659305158,4.581720761,4.866635972,4.717342128,4.475244195,7.429044728,7.327886125,7.687514131,7.493490291,7.42600164,7.633781414,7.378296045,7.757957087,7.645714492,7.267602113,7.108161073,6.800383902,7.127056297,6.942708244,6.558174629,8.74584587,8.474169634,8.829265905,8.628682664,8.43871513,6.604276734,6.257577096,6.675733829,6.522220353,6.190380366,6.327622723,6.06793142,6.375382757,6.201528843,5.952728501,7.212432566,7.121204526,7.376583359,7.261771297,7.146655857,6.79386378,6.519984157,6.878271229,6.656551763,6.411018418,7.202173596,7.008993105,7.288142372,7.089965296,6.74718478,6.219049571,5.673026146,6.262422876,5.891309882,5.414494366
2/15/2022,4.813580757,4.767165695,4.922270826,4.887402143,4.643902021,7.655300236,7.544662433,7.813173698,7.715353861,7.647418288,7.734052936,7.651554203,7.9142715,7.748947325,7.368490766,6.684532203,6.572533513,6.804648009,6.758013161,6.381561835,8.781955342,8.698284387,8.936703315,8.810581431,8.617991983,6.644177659,6.589868816,6.875782548,6.791588504,6.455048791,6.228470497,6.112613712,6.368621341,6.249127426,5.9998142,7.42016959,7.337282874,7.565469602,7.534198964,7.416851835,6.796502911,6.751454207,7.005333755,6.935779799,6.685545343,7.208859794,7.082419072,7.318872104,7.162880998,6.816986984,5.953687101,5.56608931,6.044872266,5.668962122,5.236773946
2/16/2022,4.812645489,4.699466957,4.906442771,4.824210199,4.582192687,7.633874902,7.485750185,7.804612286,7.669312361,7.601538883,7.727343334,7.61396089,7.924958066,7.818929335,7.435948366,6.838322119,6.752377591,7.001770932,6.812216501,6.432719553,8.742753766,8.716956913,8.933131084,8.837332042,8.644422072,6.694757784,6.609710017,6.909649608,6.752410806,6.416913335,6.233992799,6.101909541,6.341472464,6.244925926,5.995883021,7.461097984,7.30202405,7.566664964,7.512480639,7.39960351,6.909848545,6.730917574,7.088369203,6.999093529,6.748118108,7.194405152,7.017850689,7.241933916,7.152122716,6.806180976,5.671667246,5.45087845,5.813008546,5.697347892,5.264373418
2/17/2022,4.747184359,4.622249965,4.837747547,4.703024859,4.461229789,7.590904314,7.348380221,7.679490418,7.434857676,7.367834877,7.73459304,7.66767534,7.993034709,7.91889837,7.553412918,6.816765501,6.736319677,6.963403349,6.867981475,6.483742748,8.69515764,8.498085893,8.78297149,8.588942123,8.400075136,6.689464361,6.426174554,6.746809059,6.525340894,6.193377504,6.093937389,5.90223464,6.168661771,5.939740948,5.71986215,7.50953399,7.274022249,7.642563031,7.319593586,7.204979353,6.867906714,6.725207935,6.964170981,6.77414452,6.560092634,7.117517932,6.892611947,7.206741047,6.964935804,6.7129569,5.63790974,5.435379999,5.831496001,5.746369107,5.312409713
2/18/2022,4.718364311,4.584912809,4.82056669,4.68601454,4.443094613,7.440287811,7.243691641,7.520037726,7.315135321,7.248303884,7.889198141,7.81685754,8.04983589,7.918803966,7.553320931,6.712394436,6.670828841,6.908946888,6.782188676,6.421129441,8.585958782,8.515980449,8.750013845,8.610781064,8.42159574,6.476493023,6.305758687,6.610548486,6.396184882,6.093369129,5.903868644,5.774499135,5.999246857,5.81823255,5.600449203,7.331867699,7.146125292,7.526658287,7.310353931,7.193737969,6.781722367,6.655275162,6.913780523,6.775007417,6.560645436,6.960315022,6.861100299,7.109839728,6.932357756,6.681244659,5.632638171,5.5688357,6.02335828,5.869420323,5.465443873
2/22/2022,4.64162779,4.472820612,4.703052157,4.538055525,4.295420772,7.220456944,6.97448657,7.354149951,7.109826099,7.042791134,7.889946998,7.5378776,7.953459696,7.669007729,7.309860096,7.067887293,6.455483829,7.093943,6.593422241,6.242058162,8.524863938,8.400107838,8.691242276,8.516780421,8.328796356,6.352387925,6.178780352,6.510964607,6.281284716,5.980522048,5.86490619,5.696508243,5.965890109,5.76300243,5.546111474,7.205022197,7.054910265,7.395579408,7.177118159,7.062110381,6.788683179,6.529097805,6.850245497,6.633626292,6.421157793,6.879283803,6.690539888,6.999643134,6.814699703,6.565657718,5.919631986,5.687637498,6.08575746,5.932333665,5.527183817
2/23/2022,4.592725052,4.369803235,4.62798142,4.409524766,4.169192253,7.19799853,6.828523083,7.273436511,6.864633336,6.798891909,7.706871033,7.48301992,7.757757352,7.532834323,7.175976357,6.644391687,6.55616527,6.750200318,6.63343336,6.279877986,8.634079299,8.25328271,8.668070027,8.294501805,8.10972541,6.36540144,6.231026563,6.50739287,6.307362833,6.006384335,5.815511518,5.570367322,5.856846981,5.617672358,5.403223632,7.264308266,6.806015236,7.354895753,6.827596144,6.716174913,6.694031585,6.238371465,6.76686619,6.281268429,6.073324997,6.924120279,6.609488865,7.001672476,6.641849365,6.395959767,5.955346598,5.563729692,6.033811789,5.598236551,5.199936152
2/24/2022,4.15077648,4.036039586,4.582065041,4.530110813,4.293145681,6.515761639,6.419783657,7.085265819,7.055222034,6.990011233,7.264255593,6.875618182,7.442341032,7.198488613,6.853005365,6.828000527,6.342370521,6.845573748,6.590519655,6.237785766,7.802845468,7.592328959,8.112861201,8.07584369,7.894853506,6.050110102,5.7378455,6.267360275,6.056669788,5.761152572,5.490187919,5.3124199,5.744701068,5.697181887,5.495549685,6.411111467,6.310971266,7.16710685,7.140859295,7.028359844,5.991991208,5.834255691,6.326578839,6.272903636,6.064878872,6.449233823,6.348997383,6.964986845,6.924218968,6.673665452,5.667132915,5.161007227,5.750456319,5.553135856,5.156347239
2/25/2022,4.578459996,4.472508984,4.769859234,4.709669421,4.465793615,7.07499494,6.933558389,7.331557927,7.30781204,7.241331997,7.293415574,7.264859936,7.741063179,7.681394251,7.325254665,6.630107179,6.510429686,6.835790128,6.715357707,6.387368976,8.172249367,8.128168382,8.629980891,8.532204972,8.345803065,6.174780795,6.141975653,6.825605791,6.699513663,6.393177123,5.709324123,5.695042141,6.180486135,6.079092477,5.871049311,7.178340036,7.009221682,7.378548521,7.336798921,7.221983585,6.315928174,6.263406499,6.702124551,6.638504975,6.424840957,6.930050694,6.810835938,7.227964394,7.202909849,6.946830177,5.775835083,5.707706876,6.292408314,6.246879515,5.836449327
2/28/2022,4.61015572,4.524627397,4.740647356,4.66347804,4.421714465,7.111279415,6.996047379,7.283166461,7.216161948,7.169501036,7.408911406,7.2397193,7.555551953,7.443984046,7.095539909,6.67522638,6.608198748,7.013136452,6.979646022,6.6384937,8.191156161,8.094375926,8.429323723,8.301177525,8.119184297,6.441916324,6.302499813,6.651921106,6.598072232,6.292942163,5.998240805,5.934392172,6.323852149,6.287273392,6.099830881,7.201814124,7.093489727,7.381417919,7.311643058,7.197364583,6.428312163,6.054084163,6.513251823,6.169161311,5.968852785,7.090875846,6.796633502,7.141964405,6.975651609,6.73559742,6.079332484,5.996732505,6.355166867,6.275305876,5.864581027
3/1/2022,4.624199188,4.452776883,4.720129899,4.57418897,4.33322684,7.107359934,6.758664244,7.166763485,6.84602498,6.800578534,7.392592217,7.226483746,7.546565471,7.348074803,7.001683774,7.031914583,6.871288996,7.204047606,7.014099932,6.670794813,8.249921986,7.617734785,8.283270462,7.78824056,7.613887097,6.511128271,6.343928929,6.713056364,6.494782387,6.191310855,6.243953515,5.965714476,6.505758428,6.209591468,6.023734966,7.27871549,6.977590554,7.367975808,7.065065043,6.953162761,6.104749362,5.543491453,6.162883256,5.655201024,5.462532823,7.017744004,6.86945776,7.129610746,6.968980744,6.729089468,6.255342212,5.941458701,6.49741308,6.164438519,5.755815091
3/2/2022,4.606209377,4.489691452,4.735205699,4.611137988,4.367565535,6.892648704,6.814772019,7.109436333,7.016323142,6.970387227,7.371247044,7.286077577,7.617585728,7.49712293,7.14719288,7.142650477,7.037551311,7.291794791,7.137075893,6.790294725,7.888222986,7.826243736,8.155482195,8.052977197,7.875302176,6.559051516,6.503329349,6.895970628,6.755288853,6.448099057,6.195320317,6.013248914,6.482419807,6.386344514,6.19738059,7.134207652,6.939317664,7.382759853,7.248760189,7.134207963,5.789777746,5.611382843,5.935172177,5.849464966,5.654108013,6.981451969,6.927078815,7.170883871,7.092269142,6.85021676,6.160827124,6.144604252,6.529193663,6.425711956,6.012039574
3/3/2022,4.667803751,4.467162524,4.763643834,4.550798584,4.305439189,7.094246083,6.671250428,7.151924595,6.751243524,6.706224082,7.530657026,7.464650565,7.688416254,7.557560239,7.206766057,7.063347073,6.945660789,7.220826141,7.066598173,6.722938818,8.118214768,7.902553727,8.242722345,8.044287576,7.879608831,6.786145896,6.6683108,7.007000393,6.841145108,6.532302995,6.442891701,6.3008682,6.651520258,6.444512017,6.254556567,7.359703811,7.081703661,7.409882356,7.133376304,7.019165768,5.97033921,5.610338111,6.034521949,5.750929303,5.557283218,7.171798982,7.029296359,7.307504578,7.217398723,6.984214072,6.420002523,6.417470253,6.918618115,6.815369518,6.440408207
3/4/2022,4.499922664,4.333569785,4.624402025,4.477587349,4.231151083,6.627859279,6.319439864,6.708522423,6.515659661,6.471139957,7.327874265,7.198758776,7.570833453,7.498291817,7.149794712,7.06810481,7.023617879,7.32585715,7.283942491,6.93305882,7.770940138,7.522457994,7.865511053,7.74360677,7.583114885,6.697860026,6.598443763,6.998093357,6.969685,6.658525912,6.330149595,6.193015712,6.555208264,6.457949249,6.273897982,7.041377049,6.758477586,7.179322846,6.959406136,6.84518635,5.563699881,5.385198575,5.707205778,5.549722356,5.359399677,7.11029756,7.03249459,7.327658264,7.292392327,7.068218772,6.726392222,6.639106513,7.293676538,7.280407304,6.897444429
3/7/2022,4.427553152,4.217434513,4.505377054,4.239534193,3.995473623,6.47413894,5.916484931,6.513518306,5.936927468,5.89468758,7.341152675,6.987086435,7.49353709,7.101575774,6.765867632,7.377422233,7.120982119,7.549934141,7.318737884,6.967700338,7.582828385,7.128965135,7.625057126,7.166981482,7.014254873,6.842674123,6.505396486,7.093027752,6.801551632,6.492373682,6.445708537,6.215457493,6.705010719,6.295320908,6.113230696,6.937268486,6.542133759,6.994231582,6.564051713,6.452278567,5.519453094,4.940181341,5.546063207,4.964231996,4.782611799,7.264467198,6.947018489,7.311499437,6.969080641,6.750533556,7.285438897,7.04309527,7.586245604,7.474697696,7.08845349
3/8/2022,4.239381946,3.974113157,4.394281111,4.043101222,3.805238175,5.992797893,5.82344702,6.386609249,5.984404978,5.942188399,7.141965732,6.752809635,7.366070729,6.824383174,6.493389577,7.479860356,6.99760828,7.708818388,7.302184864,6.952970454,7.271324556,6.980884243,7.512652749,7.117870112,6.965513615,6.680853742,6.37353275,6.845100758,6.491103481,6.186638984,6.404758283,6.20371831,6.763567149,6.383063565,6.198839912,6.527186411,6.229948204,6.756149805,6.416973214,6.307167633,5.009593944,4.754014407,5.420298943,5.126727744,4.942508575,6.96595338,6.763995594,7.162552971,6.830829806,6.614100128,7.516755887,7.043529481,7.657246905,7.053372222,6.674351965
3/9/2022,4.240880193,4.11915444,4.320643618,4.195640474,3.957209185,6.281566358,6.125752538,6.383129208,6.217498002,6.174983449,7.053355184,6.80056027,7.151692154,6.932176716,6.599378115,6.953125176,6.693199727,7.126312248,6.899430547,6.563154409,7.587050345,7.500584749,7.791768559,7.648341649,7.489199087,6.717687559,6.515586849,6.827221327,6.693814227,6.385983918,6.443321649,6.297273848,6.719702371,6.532791286,6.346850989,6.734082394,6.634711971,6.969562744,6.903243689,6.790026207,5.463264247,5.299395579,5.586692893,5.426248736,5.238048074,7.067077966,6.945666717,7.254181909,7.067621957,6.847416541,7.212061145,6.831543416,7.249276872,6.907103884,6.555988804
3/10/2022,4.134464653,4.064730005,4.248441544,4.184619811,3.946055087,6.174719218,6.062974583,6.449937415,6.370067211,6.327496229,6.807853643,6.560559237,6.934915157,6.724033696,6.397092762,7.023349179,6.88029482,7.249245764,7.219680623,6.870796149,7.467195208,7.390169082,7.722928392,7.567823966,7.410059532,6.574143627,6.503696027,6.786555452,6.728940184,6.420342128,6.450604848,6.325430219,6.702851464,6.482811893,6.297704849,6.650429385,6.529048009,6.792918587,6.694395821,6.583415735,5.232994239,5.17018689,5.466141579,5.402162426,5.21398072,6.914678776,6.810261156,7.16957339,7.134379212,6.913728536,6.835900508,6.728079916,7.223011855,7.152292272,6.797126184
3/11/2022,4.265340919,4.037837484,4.315673029,4.051141849,3.813099617,6.483861227,6.307893035,6.588948656,6.359430091,6.316191237,6.78533547,6.511132821,6.915222946,6.530266104,6.208867475,7.100703824,7.009779497,7.280626438,7.085068308,6.74243476,7.659460442,7.456513832,7.804151597,7.482636444,7.326768332,6.745711941,6.682644296,7.062018179,6.813012879,6.502708095,6.496481305,6.303550508,6.644493878,6.345815987,6.162416695,6.841057941,6.545781014,6.916042317,6.56534686,6.454775533,5.488402792,5.209649091,5.61011452,5.240047921,5.054997797,7.23214864,7.039236466,7.313864165,7.060667092,6.840541806,7.138410751,7.049256015,7.361709701,7.144332862,6.789279475
3/14/2022,4.05315255,3.871658307,4.152206744,3.914393518,3.679029138,6.395372551,6.149064299,6.523080035,6.251062753,6.207993797,6.616989455,6.488767006,6.806844797,6.652303177,6.355653385,7.017177313,6.660285311,7.07491365,6.880726451,6.558550823,7.649692799,7.585145294,7.921904872,7.701086101,7.542655764,6.885398898,6.730772418,7.200561051,6.947492199,6.673345036,6.469941107,6.303884803,6.605615493,6.436074868,6.251183911,6.558314413,6.394306607,6.778483454,6.469434539,6.359536305,5.372283067,5.18439176,5.514374413,5.258784396,5.074278755,7.122016515,6.860603667,7.231382711,6.972184941,6.753065701,7.228290264,6.95196961,7.411816053,7.083451082,6.72936795
3/15/2022,3.963195672,3.907629719,4.157963678,4.103386405,3.866511739,6.330718923,6.29248679,6.649883062,6.560460664,6.516211722,6.819681291,6.75746444,7.089105998,7.037700872,6.732978782,6.549622226,6.392498771,6.77238042,6.628063771,6.312566915,7.817548532,7.708700594,7.997016524,7.876797442,7.716050277,7.06942531,6.928660741,7.338565117,7.241682788,6.963736017,6.526782727,6.357916261,6.66516971,6.60420176,6.417274677,6.589376416,6.502625966,6.861963821,6.800451589,6.687705774,5.328769613,5.218007084,5.58503607,5.521863633,5.333122192,7.131291185,6.9530248,7.25185779,7.146074279,6.924621286,7.290503851,7.055429657,7.377786727,7.229213772,6.872836103
3/16/2022,4.183192893,4.057750113,4.320129829,4.24625899,4.009727534,6.674928363,6.576584223,6.956010457,6.919985659,6.874501815,7.082368796,6.813640441,7.209979271,7.025387868,6.720283565,6.644961958,6.543729772,6.739422541,6.652496171,6.336055807,8.056783825,7.937490262,8.291278546,8.22830563,8.062326721,7.313656766,7.081444011,7.480459908,7.300546493,7.022207537,6.558209183,6.222899419,6.703310061,6.517197148,6.331569862,6.942210519,6.725751801,7.149771044,7.101400949,6.987625599,5.652445989,5.474497196,5.956776181,5.775519443,5.582238933,7.261766878,6.989260774,7.371133041,7.248797095,7.025267503,7.185537435,6.708413972,7.24672021,7.1183207,6.763713574
3/17/2022,4.230735916,4.141775331,4.404811721,4.36599128,4.129816869,6.78132148,6.717625103,7.020349467,7.007732537,6.962353633,7.003507267,6.923011446,7.150267289,7.107349557,6.8018174,6.785410099,6.716635933,6.995005194,6.959663345,6.630831618,8.146979366,8.070323179,8.471587524,8.459458049,8.303410165,7.277333324,7.218940149,7.577138467,7.541892536,7.259808257,6.498528504,6.431844376,6.758476404,6.709109876,6.520485413,7.022836605,6.934927045,7.234847502,7.215086175,7.10059951,5.65827879,5.61016734,5.983002092,5.938467244,5.742413853,7.189901787,7.157771091,7.468028346,7.46023291,7.245340078,7.158411207,7.049279272,7.446535523,7.260315992,6.903430421
3/18/2022,4.358919202,4.212838307,4.48566959,4.321805769,4.089797857,6.967510027,6.905685831,7.220606727,7.155297504,7.109576214,7.161432989,6.97431005,7.225687165,7.158642927,6.852351834,6.988818767,6.827464935,7.085602217,6.951970365,6.624329714,8.455097941,8.24487063,8.555915278,8.47800785,8.32146525,7.557255317,7.353651685,7.704205301,7.579732005,7.29703048,6.655901146,6.414203512,6.774706837,6.655674096,6.467645747,7.168105545,7.078669802,7.498729164,7.449925647,7.335158797,5.941884136,5.793766417,6.143454567,6.0834493,5.884923591,7.47345941,7.365800738,7.66370163,7.573366942,7.357185067,7.192859315,6.832545683,7.325464809,6.983927157,6.631485424
